who_class,medicine,"WHO URL
",Recheck,ATC1,ATC2,ATC3
Antiallergics and medicines used in anaphylaxis,Cetirizine,Cetirizine,,R06AE07,,
Antiallergics and medicines used in anaphylaxis,Diphenhydramine,Diphenhydramine,Y,R06AA02,,
Antiallergics and medicines used in anaphylaxis,Epinephrine,Epinephrine,Y,C01CA24,S01EA01,
Anticonvulsive medication,Carbamazepine,Carbamazepine,,N03AF01,,
Anticonvulsive medication,gabapentin,gabapentin,,N03AX12,,
Anticonvulsive medication,Phenytoin,Phenytoin,,N03AB02,,
Anticonvulsive medication,Valproic acid,Valproic acid,,N03AG01,,
Anti-infective medicines,Abacavir,Abacavir,,J05AF06,,
Anti-infective medicines,amoxicillin,amoxicillin,,J01CA04,,
Anti-infective medicines,amoxicillin/clavulanic acid,amoxicillin/clavulanic acid,,J01CR02,,
Anti-infective medicines,azithromycin,azithromycin,,J01FA10,,
Anti-infective medicines,cephalexin,cephalexin,,J01DB01,,
Anti-infective medicines,ciprofloxacin,ciprofloxacin,,J01MA02,,
Anti-infective medicines,clindamycin,clindamycin,,J01FF01,,
Anti-infective medicines,clotrimazole,clotrimazole,Y,G01AF02,,
Anti-infective medicines,Cloxacillin,Cloxacillin,,J01CF02,,
Anti-infective medicines,dolutegravir,dolutegravir,,J05AX12,,
Anti-infective medicines,doxycycline,doxycycline,,J01AA02,,
Anti-infective medicines,efavirenz,efavirenz,,J05AG03,,
Anti-infective medicines,emtricitabine,emtricitabine,,J05AF09,,
Anti-infective medicines,fluconazole,fluconazole,,J02AC01,,
Anti-infective medicines,gentamicin,gentamicin,Y,J01GB03,S01AA11,
Anti-infective medicines,lamivudine,lamivudine,,J05AF05,,
Anti-infective medicines,Levofloxacin,Levofloxacin,,J01MA12,,
Anti-infective medicines,metronidazole,metronidazole,Y,J01XD01,P01AB01,
Anti-infective medicines,nitrofurantoin,nitrofurantoin,,J01XE01,,
Anti-infective medicines,nystatin,nystatin,Y,D01AA01,A07AA02,G01AA01
Anti-infective medicines,sulfamethoxazole/trimethoprim,sulfamethoxazole/trimethoprim,,J01EE01,,
Anti-infective medicines,tenofovir,tenofovir,Y,J05AF07,,
Anti-infective medicines,trimethoprim,trimethoprim,,J01EA01,,
Anti-infective medicines,valacyclovir,valacyclovir,,J05AB11,,
Antimigraine medicines,Eletriptan,Eletriptan,,N02CC06,,
Antineoplastic and immunosuppressives,Methylprednisolone,Methylprednisolone,Y,H02AB04,,
Antineoplastic and immunosuppressives,Prednisone,Prednisone,Y,H02AB07,,
Antineoplastic and immunosuppressives,Tretinoin,Tretinoin,Y,L01XX14,,
Antiparkinsonism medicines,Benztropine,Benztropine,,N04AC01,,
Antiparkinsonism medicines,Levodopa/carbidopa,Levodopa/carbidopa,,N04BA02,,
Cardiovascular medicines,Amlodipine,Amlodipine,,C08CA01,,
Cardiovascular medicines,atorvastatin,atorvastatin,,C10AA05,,
Cardiovascular medicines,bisoprolol,bisoprolol,,C07AB07,,
Cardiovascular medicines,candesartan,candesartan,,C09CA06,,
Cardiovascular medicines,Clopidogrel,Clopidogrel,,B01AC04,,
Cardiovascular medicines,diltiazem,diltiazem,,C08DB01,,
Cardiovascular medicines,labetalol,labetalol,,C07AG01,,
Cardiovascular medicines,Pravastatin,Pravastatin,,C10AA03,,
Cardiovascular medicines,ramipril,ramipril,,C09AA05,,
Cardiovascular medicines,nitroglycerin,nitroglycerin,,C01DA02,,
Dermatological (topical),Benzoyl peroxide,Benzoyl peroxide,,D10AE01,,
Dermatological (topical),betamethasone,betamethasone,,D07AC01,,
Dermatological (topical),fusidic acid,fusidic acid,,D06AX01,,
Dermatological (topical),Hydrocortisone,Hydrocortisone,Y,D07AA02,,
Dermatological (topical),mupirocin,mupirocin,,D06AX09,,
Dermatological (topical),permethrin,permethrin,,P03AC04,,
Dermatological (topical),Salicylic acid,Salicylic acid,,D01AE12,,
Dermatological (topical),urea,urea,,D02AE01,,
Diuretics,Chlorthalidone,Chlorthalidone,,C03BA04,,
Diuretics,Furosemide,Furosemide,,C03CA01,,
Diuretics,Spironolactone,Spironolactone,,C03DA01,,
Eye preparations,Latanoprost,Latanoprost,,S01EE01,,
Eye preparations,Olopatadine,Olopatadine,,S01GX09,,
Eye preparations,Pilocarpine,Pilocarpine,,S01EB01,,
Gastrointestinal medicines,Metoclopramide,Metoclopramide,,A03FA01,,
Gastrointestinal medicines,pantoprazole,pantoprazole,,A02BC02,,
Gastrointestinal medicines,Polyethylene glycol 3350,Polyethylene glycol 3350,,A06AD15,,
Gastrointestinal medicines,ranitidine,ranitidine,,A02BA02,,
Gastrointestinal medicines,Senna,Senna,,A06AB06,,
Gastrointestinal medicines,sulfasalazine,sulfasalazine,,A07EC01,,
Hormones other endocrine medicines and contraceptives,Alendronate,Alendronate,,M05BA04,,
Hormones other endocrine medicines and contraceptives,conjugated estrogens,conjugated estrogens,,G03CA57,,
Hormones other endocrine medicines and contraceptives,copper-containing IUD,copper-containing IUD,,G02BA02,,
Hormones other endocrine medicines and contraceptives,estradiol,estradiol,,G03CA03,,
Hormones other endocrine medicines and contraceptives,ethinyl estradiol/levonorgestrel,ethinyl estradiol/levonorgestrel,,G03AB03,,
Hormones other endocrine medicines and contraceptives,Gliclazide,Gliclazide,,A10BB09,,
Hormones other endocrine medicines and contraceptives,Insulin - long acting,Insulin - long acting,Y,A10AE05,A10AE04,
Hormones other endocrine medicines and contraceptives,Insulin - short acting,Insulin - short acting,Y,A10AB06,A10AB04,
Hormones other endocrine medicines and contraceptives,Levonorgestrel-releasing implant,Levonorgestrel-releasing implant,Y,G03AC03,,
Hormones other endocrine medicines and contraceptives,Levothyroxine,Levothyroxine,,H03AA01,,
Hormones other endocrine medicines and contraceptives,medroxyprogesterone,medroxyprogesterone,,G03AC06,,
Hormones other endocrine medicines and contraceptives,metformin,metformin,,A10BA02,,
Hormones other endocrine medicines and contraceptives,Methimazole,Methimazole,,H03BB02,,
Hormones other endocrine medicines and contraceptives,potassium,potassium,Y,B05XA01,,
Hormones other endocrine medicines and contraceptives,propylthiouracil,propylthiouracil,,H03BA02,,
Hormones other endocrine medicines and contraceptives,testosterone,testosterone,,G03BA03,,
Hormones other endocrine medicines and contraceptives,vaginal ring eluting etonogestrel and ethinyl estradiol,vaginal ring eluting etonogestrel and ethinyl estradiol,y,G02BB01,,
Medicines acting on the respiratory tract,Beclomethasone,Beclomethasone,,R03BA01,,
Medicines acting on the respiratory tract,budesonide,budesonide,Y,R03BA02,,
Medicines acting on the respiratory tract,fluticasone,fluticasone,Y,R03BA05,,
Medicines acting on the respiratory tract,Ipratropium,Ipratropium,,R03BB01,,
Medicines acting on the respiratory tract,salbutamol,salbutamol,Y,R03AC02,R03CC02,
Medicines acting on the respiratory tract,Salmeterol,Salmeterol,,R03AC12,,
Medicines acting on the respiratory tract,tiotropium,tiotropium,,R03BB04,,
Medicines affecting the blood,Ferrous fumarate,Ferrous fumarate,Y,B03AA02,B03AD02,
Medicines affecting the blood,folic acid,folic acid,,B03BB01,,
Medicines affecting the blood,Rivaroxaban,Rivaroxaban,,B01AF01,,
Medicines affecting the blood,Warfarin,Warfarin,,B01AA03,,
Medicines for diseases of joints,Allopurinol,Allopurinol,,M04AA01,,
Medicines for diseases of joints,Methotrexate,Methotrexate,,L01BA01,,
Medicines for mental and behavioural disorders,Atomoxetine,Atomoxetine,,N06BA09,,
Medicines for mental and behavioural disorders,clozapine,clozapine,,N05AH02,,
Medicines for mental and behavioural disorders,diazepam,diazepam,,N05BA01,,
Medicines for mental and behavioural disorders,fluoxetine,fluoxetine,,N06AB03,,
Medicines for mental and behavioural disorders,haloperidol,haloperidol,,N05AD01,,
Medicines for mental and behavioural disorders,Lithium,Lithium,,N05AN01,,
Medicines for mental and behavioural disorders,methadone,methadone,,N07BC02,,
Medicines for mental and behavioural disorders,naltrexone,naltrexone,,N07BB04,,
Medicines for mental and behavioural disorders,nicotine replacement therapy,nicotine replacement therapy,,N07BA01,,
Medicines for mental and behavioural disorders,Nortriptyline,Nortriptyline,,N06AA10,,
Medicines for mental and behavioural disorders,risperidone,risperidone,,N05AX08,,
Medicines for mental and behavioural disorders,sertraline,sertraline,,N06AB06,,
Medicines for mental and behavioural disorders,varenicline,varenicline,,N07BA03,,
Medicines for pain and palliative care,Acetaminophen,Acetaminophen,,N02BE01,,
Medicines for pain and palliative care,ASA,ASA,Y,B01AC06,N02BA01,
Medicines for pain and palliative care,baclofen,baclofen,,M03BX01,,
Medicines for pain and palliative care,Dexamethasone,Dexamethasone,,H02AB02,,
Medicines for pain and palliative care,hydromorphone,hydromorphone,,N02AA03,,
Medicines for pain and palliative care,Ibuprofen,Ibuprofen,,M01AE01,,
Medicines for pain and palliative care,Loperamide,Loperamide,,A07DA03,,
Medicines for pain and palliative care,morphine,morphine,,N02AA01,,
Medicines for pain and palliative care,naproxen,naproxen,,M01AE02,,
Vitamins and minerals,Vitamin B12,Vitamin B12,Y,B03BA03,,
Vitamins and minerals,Vitamin D,Vitamin D,Y,A11CC01,,
Medicines that do not fall under a WHO class,Finasteride,Finasteride,Y,G04CB01,,
Medicines that do not fall under a WHO class,oxybutynin,oxybutynin,,G04BD04,,
Medicines that do not fall under a WHO class,Sildenafil,Sildenafil,,G04BE03,,
Medicines that do not fall under a WHO class,Tamsulosin,Tamsulosin,,G04CA02,,
